_H:	|epc_ctr	|Epoch	cpy_cnt_sum_Outp_se_0	sum_lst_cycles	|epoch	gn_pos		gn_neg		gn_A_R1		gn_B_R1		
_D:	1	0	0		100		1	12.4581		3.25761		4.17462		0.00260303	
_D:	1	0	0		100		2	22.4048		2.24138		11.2382		0.000391812	
_D:	1	0	1		100		3	8.49423		5.6562		1.36114		0.000341887	
_D:	1	0	0		100		4	22.4433		2.34177		11.0758		0.00216896	
_D:	1	0	1		100		5	8.64575		6.27948		0.863703	0.00627789	
_D:	1	0	0		100		6	26.1781		2.33634		11.7116		0.0171572	
_D:	1	0	0		100		7	25.3874		2.18385		10.7544		0.00669579	
_D:	1	0	0		100		8	26.1395		1.97376		12.0108		0.017499	
_D:	1	0	0		100		9	27.0759		2.22996		12.3933		0.0352403	
_D:	1	0	0		100		10	28.8348		2.72357		13.0056		0.313561	
_D:	1	0	1		100		11	16.2343		6.31253		8.12018		4.81944		
_D:	1	0	0		100		12	27.0946		2.05958		11.3393		0.0251305	
_D:	1	0	0		100		13	26.5792		2.93625		12.7298		0.348532	
_D:	1	0	1		100		14	16.7886		5.48136		9.98217		4.15872		
_D:	1	0	1		100		15	19.1815		6.55362		10.3709		4.45917		
_D:	1	0	0		100		16	29.0256		1.99127		11.3232		0.0550927	
_D:	1	0	0		100		17	24.3346		2.1412		11.3212		0.0551874	
_D:	1	0	0		100		18	23.363		2.05658		10.3903		-0.3985		
_D:	1	0	0		100		19	22.9289		2.67199		11.496		0.113592	
_D:	1	0	2		100		20	24.422		2.45471		11.9027		-0.100791	
_D:	1	0	1		100		21	9.33489		5.84822		9.14831		3.28479		
_D:	1	0	1		100		22	10.8118		7.77313		10.26		5.63754		
_D:	1	0	1		100		23	7.05064		6.30122		6.4903		4.34942		
_D:	1	0	0		100		24	6.54297		15.4282		5.96597		7.38032		
_D:	1	0	0		100		25	2.59662		18.2212		2.20331		8.10096		
_D:	1	0	1		100		26	5.88554		9.19614		5.63478		6.17825		
_D:	1	0	1		100		27	4.84011		12.1406		3.16911		10.2379		
_D:	1	0	0		100		28	2.72412		20.6849		2.26768		7.22466		
_D:	1	0	1		100		29	6.88911		8.89359		2.2487		0.239967	
_D:	1	0	1		100		30	6.01095		6.82522		3.1281		0.0196675	
_D:	1	0	0		100		31	4.27658		27.6577		3.52384		13.0746		
_D:	1	0	0		100		32	3.07512		16.7996		2.64527		11.0252		
_D:	1	0	1		100		33	5.61022		10.5663		1.07417		0.227084	
_D:	1	0	0		100		34	1.71042		26.7872		0.982424	12.5527		
_D:	1	0	0		100		35	0.946303	25.7692		0.4268		13.6067		
_D:	1	0	0		100		36	5.92137		25.5731		4.78058		14.4917		
_D:	1	0	0		100		37	3.38176		19.9548		2.18161		11.0853		
_D:	1	0	0		100		38	2.46629		24.4253		-0.265251	14.8484		
_D:	1	0	0		100		39	0.892781	23.882		0.0734606	15.6512		
_D:	1	0	1		100		40	-0.0476776	9.41172		0.0531611	0.00349638	
_D:	1	0	0		100		40	0.924237	26.0722		0.0110142	17.4562		
_H:	|epc_ctr	|Epoch	cpy_cnt_sum_Outp_se_0	sum_lst_cycles	|epoch	gn_pos		gn_neg		gn_A_R1		gn_B_R1		
_H:	|epc_ctr	|Epoch	cpy_cnt_sum_Outp_se_0	sum_lst_cycles	|epoch	gn_pos		gn_neg		gn_A_R1		gn_B_R1		
_D:	1	0	1		100		1	9.89828		6.78099		9.63711		6.7712		
_D:	1	0	1		100		2	9.27758		5.7605		8.5776		5.7592		
_D:	1	0	1		100		3	7.97734		4.67105		7.58737		4.66933		
_D:	1	0	0		100		4	22.6211		2.69495		11.6662		2.69086		
_D:	1	0	1		100		5	8.43972		3.12624		7.72792		3.12468		
_D:	1	0	0		100		6	21.4937		2.92289		14.5043		2.91256		
_D:	1	0	0		100		7	18.7385		2.25924		9.92782		2.24398		
_D:	1	0	0		100		8	22.3861		2.61006		12.6364		2.58192		
_D:	1	0	0		100		9	22.0833		3.0112		12.5545		3.00265		
_D:	1	0	0		100		10	20.056		2.27335		12.373		2.24785		
_D:	1	0	0		100		11	12.7906		8.70692		5.99963		2.7701		
_D:	1	0	0		100		12	21.0288		2.06157		12.9793		2.01407		
_D:	1	0	1		100		13	6.89586		12.3639		0.59899		2.29426		
_D:	1	0	1		100		14	8.16058		12.3466		0.124649	2.65248		
_D:	1	0	0		100		15	13.021		2.92554		8.15837		2.78698		
_D:	1	0	0		100		16	19.4129		2.532		11.4855		2.44006		
_D:	1	0	0		100		17	22.0994		2.90948		11.9822		2.64523		
_D:	1	0	0		100		18	17.7509		2.4244		8.77244		2.15951		
_D:	1	0	0		100		19	22.6721		1.91657		11.2564		1.18535		
_D:	1	0	0		100		20	5.9828		12.8366		0.361533	4.06011		
_D:	1	0	1		100		21	6.5888		16.6012		0.107463	6.04303		
_D:	1	0	1		100		22	14.2029		4.85573		7.77813		3.78152		
_D:	1	0	1		100		23	5.99313		17.459		0.0595059	5.19527		
_D:	1	0	0		100		24	3.70566		11.8265		0.125485	4.33293		
_D:	1	0	0		100		25	6.1218		12.3228		0.149087	2.38718		
_D:	1	0	0		100		26	4.51179		16.4732		0.322773	4.50768		
_D:	1	0	1		100		27	2.7686		18.1921		0.334394	5.91345		
_D:	1	0	0		100		28	2.91784		30.1118		0.11048		12.8183		
_D:	1	0	0		100		29	2.31044		23.7232		0.389401	10.7423		
_D:	1	0	0		100		30	1.01866		21.4741		0.116228	9.09106		
_D:	1	0	0		100		31	2.90909		28.0147		0.618533	13.9061		
_D:	1	0	0		100		32	7.39313		17.9322		0.699088	7.54061		
_D:	1	0	0		100		33	3.54684		16.6592		0.532671	6.97244		
_D:	1	0	0		100		34	3.01331		24.9902		0.574899	14.2543		
_D:	1	0	0		100		35	1.9428		32.4569		0.273974	16.8762		
_D:	1	0	0		100		36	1.85878		31.7355		0.527398	17.4845		
_D:	1	0	0		100		37	1.54885		31.2928		0.155129	14.709		
_D:	1	0	0		100		38	2.24011		26.8046		0.46384		14.2322		
_D:	1	0	1		100		39	5.32627		17.32		0.103204	8.07132		
_D:	1	0	1		100		40	5.58106		12.2057		4.21429		11.8773		
_D:	1	0	0		100		40	8.40205		20.2296		5.84223		11.4547		
_D:	1	0	2		100		1	2.44692		28.0501		0.0145507	13.3052		
_D:	1	0	2		100		2	2.2695		25.8626		0.0412045	13.3322		
_D:	1	0	2		100		3	2.55223		25.6978		0.0898958	13.0413		
_D:	1	0	2		100		4	2.20733		23.0181		0.178264	12.2406		
_D:	1	0	1		100		5	7.55278		8.78964		6.17392		6.98715		
_D:	1	0	1		100		6	7.67004		7.89629		6.33537		6.14246		
_D:	1	0	1		100		7	9.6788		6.63366		6.50744		4.58475		
_D:	1	0	0		100		8	11.0466		6.7389		7.13093		4.65095		
_D:	1	0	1		100		9	7.71349		8.70834		6.64131		6.72507		
_D:	1	0	1		100		10	6.72718		8.10132		5.39124		6.20128		
_D:	1	0	1		100		11	7.2663		8.7141		6.10827		6.56604		
_D:	1	0	0		100		12	13.5998		7.13465		7.19027		4.59067		
_D:	1	0	0		100		13	13.4553		3.80741		4.96128		1.27409		
_D:	1	0	0		100		14	13.1304		4.01378		6.72894		1.65295		
_D:	1	0	0		100		15	14.4613		3.70027		6.50361		1.39536		
_D:	1	0	0		100		16	15.6061		4.2118		7.2733		1.58366		
_D:	1	0	0		100		17	16.6065		4.71397		9.885		2.02205		
_D:	1	0	0		100		18	20.009		6.65839		11.663		3.80061		
_D:	1	0	0		100		19	18.6463		4.45977		9.57456		1.61736		
_D:	1	0	1		100		20	6.29598		2.94707		0.000670484	0.935743	
_D:	1	0	0		100		21	2.93206		15.0131		0.0037623	10.0828		
_D:	1	0	0		100		22	3.20196		17.7312		0.00450518	12.761		
_D:	1	0	0		100		23	2.86431		19.9199		0.00744383	9.56826		
_D:	1	0	1		100		24	8.86627		9.4006		7.12985		8.27608		
_D:	1	0	2		100		25	15.9487		4.728		8.5513		2.78266		
_D:	1	0	0		100		26	3.03253		32.3479		0.081071	16.586		
_D:	1	0	1		100		27	4.09414		11.8509		0.0550655	1.64483		
_D:	1	0	0		100		28	2.35223		23.8198		0.0814651	13.7576		
_D:	1	0	0		100		29	2.56919		28.6474		0.0512411	16.9169		
_D:	1	0	0		100		30	2.7294		30.2975		0.0786621	17.378		
_D:	1	0	0		100		31	4.24475		29.3164		0.09		17.0855		
_D:	1	0	2		100		32	8.74343		10.5482		1.80881		9.45265		
_D:	1	0	1		100		33	3.3696		13.0241		0.236922	4.51035		
_D:	1	0	0		100		34	2.76411		19.3192		0.21473		7.0841		
_D:	1	0	0		100		35	1.6636		31.2586		0.246749	17.2362		
_D:	1	0	0		100		36	1.09985		24.0594		0.425457	17.8005		
_D:	1	0	0		100		37	3.70558		15.7371		0.448217	8.2869		
_D:	1	0	0		100		38	4.86363		11.8298		0.303284	6.40303		
_D:	1	0	1		100		39	2.80372		11.7804		2.85332		11.6301		
_D:	1	0	1		100		40	-0.49697	15.4992		-0.587703	15.4838		
_D:	1	0	1		100		40	6.53354		15.5679		4.48017		10.2253		
_D:	1	0	1		100		1	10.636		12.83		0.00126856	0.0382086	
_D:	1	0	1		100		2	10.6022		11.1861		0.0233196	0.00584103	
_D:	1	0	1		100		3	8.37991		9.9427		0.0244639	0.161313	
_D:	1	0	1		100		4	9.8578		8.86154		0.0907711	0.129806	
_D:	1	0	0		100		5	27.9329		1.61575		14.6705		0.358256	
_D:	1	0	0		100		6	14.6229		12.8683		6.15301		5.85803		
_D:	1	0	0		100		7	24.9795		0.957902	16.1268		0.204436	
_D:	1	0	0		100		8	23.3477		1.47824		13.8382		1.28392		
_D:	1	0	1		100		9	10.7101		7.90582		10.318		7.3073		
_D:	1	0	1		100		10	9.13725		7.53459		8.7605		7.07784		
_D:	1	0	1		100		11	6.22255		1.21251		0.0674404	0.794335	
_D:	1	0	0		100		12	19.4893		1.42769		15.3632		1.04826		
_D:	1	0	0		100		13	25.8381		1.06349		17.8238		0.343607	
_D:	1	0	0		100		14	24.7262		2.40058		15.7677		0.740157	
_D:	1	0	0		100		15	23.151		2.31659		16.4399		1.15603		
_D:	1	0	1		100		16	8.90236		5.13462		0.00200082	1.78508		
_D:	1	0	1		100		17	10.1358		6.14004		10.0841		5.77961		
_D:	1	0	1		100		18	9.37012		6.25579		9.25677		6.0693		
_D:	1	0	0		100		19	16.3923		2.5734		12.4241		1.28071		
_D:	1	0	1		100		20	10.003		7.37022		9.96094		6.42447		
_D:	1	0	1		100		21	7.99259		9.30171		7.9502		7.57733		
_D:	1	0	0		100		22	0.0310961	16.0046		0.000908798	8.52748		
_D:	1	0	0		100		23	5.16498		11.2427		0.000774737	8.33007		
_D:	1	0	0		100		24	0.0530345	17.2275		0.00852133	8.98555		
_D:	1	0	0		100		25	5.61238		21.5415		0.0176516	10.3415		
_D:	1	0	0		100		26	0.218082	23.8347		0.0209257	11.7429		
_D:	1	0	0		100		27	0.448341	19.5352		0.0736766	8.34217		
_D:	1	0	0		100		28	4.51774		14.4382		0.0378881	4.92729		
_D:	1	0	0		100		29	6.8227		18.0934		0.167333	9.5792		
_D:	1	0	1		100		30	10.005		7.74098		5.11822		7.67699		
_D:	1	0	0		100		31	6.07985		16.38		0.0482341	8.09468		
_D:	1	0	0		100		32	7.43354		15.2673		0.111924	7.38203		
_D:	1	0	0		100		33	0.243121	20.8751		0.222438	6.82673		
_D:	1	0	0		100		34	0.671		31.4357		0.519288	14.1136		
_D:	1	0	0		100		35	0.391423	30.5178		0.292711	12.2454		
_D:	1	0	0		100		36	0.506853	33.8072		0.430038	11.524		
_D:	1	0	1		100		37	5.28411		8.18851		5.05712		8.14373		
_D:	1	0	0		100		38	1.43008		30.4206		1.1703		12.9962		
_D:	1	0	1		100		39	-3.59904	11.3883		0.653083	0.0115942	
_D:	1	0	1		100		40	4.37916		7.82272		4.27049		7.77843		
_D:	1	0	1		100		40	3.7179		9.0881		2.75738		9.07872		
_D:	1	0	0		100		1	22.6799		1.31778		13.0753		1.3174		
_D:	1	0	0		100		2	22.3004		1.25004		12.2638		1.2489		
_D:	1	0	0		100		3	22.278		0.519903	12.1509		0.510881	
_D:	1	0	1		100		4	10.3635		9.61016		9.35811		9.6076		
_D:	1	0	0		100		5	18.6229		6.43415		11.9841		6.42761		
_D:	1	0	0		100		6	23.494		0.543532	12.8909		0.54233		
_D:	1	0	0		100		7	22.3804		1.38775		12.5023		1.3861		
_D:	1	0	0		100		8	23.812		1.13067		12.49		1.11836		
_D:	1	0	0		100		9	23.9566		2.00607		13.9313		1.95661		
_D:	1	0	0		100		10	21.6412		2.13949		13.1919		1.85492		
_D:	1	0	0		100		11	20.6005		1.50536		11.7447		1.36441		
_D:	1	0	0		100		12	23.1227		1.9691		14.4996		1.89466		
_D:	1	0	0		100		13	22.4287		1.35179		14.149		1.1318		
_D:	1	0	0		100		14	16.5225		4.59958		9.58038		4.54748		
_D:	1	0	0		100		15	19.874		1.79384		10.2981		1.39977		
_D:	1	0	0		100		16	25.3551		2.63403		12.4597		2.16213		
_D:	1	0	0		100		17	22.675		1.71343		14.7306		1.48255		
_D:	1	0	1		100		18	7.44627		2.55873		7.44267		2.21283		
_D:	1	0	0		100		19	27.5784		2.16723		13.9762		1.52585		
_D:	1	0	2		100		20	30.019		3.27386		15.9058		2.3613		
_D:	1	0	1		100		21	7.04416		4.13549		7.04335		3.45064		
_D:	1	0	1		100		22	6.12431		5.71035		6.11469		4.88438		
_D:	1	0	1		100		23	4.03674		6.78953		4.0125		5.26543		
_D:	1	0	0		100		24	0.439267	23.213		0.421202	9.43928		
_D:	1	0	0		100		25	0.132803	22.6446		0.0796865	7.91692		
_D:	1	0	0		100		26	0.361901	28.9593		0.202279	10.7127		
_D:	1	0	0		100		27	0.48553		26.0678		0.220452	12.9661		
_D:	1	0	1		100		28	3.69196		16.3093		3.66973		11.3531		
_D:	1	0	0		100		29	4.13829		14.7122		4.09233		8.25576		
_D:	1	0	1		100		30	3.46546		16.8187		3.39652		11.3903		
_D:	1	0	1		100		31	1.19624		3.88101		1.08407		3.86296		
_D:	1	0	1		100		32	3.59623		10.8885		3.18018		10.8626		
_D:	1	0	0		100		33	0.425002	23.4392		-0.275721	11.5603		
_D:	1	0	0		100		34	-0.383077	25.2428		-1.07352	12.1731		
_D:	1	0	0		100		35	5.07342		20.0527		-0.450475	10.6219		
_D:	1	0	0		100		36	1.59325		26.6798		-0.465567	12.6329		
_D:	1	0	0		100		37	1.66265		30.2378		0.268812	12.0654		
_D:	1	0	0		100		38	2.44182		28.5341		-0.0353515	14.718		
_D:	1	0	0		100		39	1.72511		27.6123		-0.339786	13.9961		
_D:	1	0	0		100		40	1.58925		30.6834		0.145933	16.0342		
_D:	1	0	0		100		40	1.86442		28.1919		-0.269085	11.7231		
_D:	1	0	1		100		1	6.84083		7.34546		0.00763186	0.00125511	
_D:	1	0	1		100		2	7.38735		6.83369		0.00523896	0.00394585	
_D:	1	0	1		100		3	7.33935		7.69516		0.00594155	0.00636273	
_D:	1	0	1		100		4	7.40111		6.39862		0.096326	0.0020505	
_D:	1	0	0		100		5	21.923		2.94658		10.1092		0.0128045	
_D:	1	0	0		100		6	25.3135		2.84864		11.5343		0.0328537	
_D:	1	0	0		100		7	15.1917		4.68949		5.77318		0.028612	
_D:	1	0	1		100		8	7.16871		7.38015		0.0961112	0.0233536	
_D:	1	0	0		100		9	14.4558		6.20351		7.33984		0.0409147	
_D:	1	0	0		100		10	21.5855		2.99921		11.5175		0.0930988	
_D:	1	0	0		100		11	21.031		2.98723		10.7223		0.0328111	
_D:	1	0	0		100		12	19.8503		3.39242		9.35269		0.442611	
_D:	1	0	0		100		13	27.1647		2.70804		14.9366		0.34648		
_D:	1	0	0		100		14	26.7032		2.67262		16.5073		0.329656	
_D:	1	0	1		100		15	10.2807		6.79934		0.0694816	0.956262	
_D:	1	0	0		100		16	26.1145		3.15212		12.1741		0.624407	
_D:	1	0	0		100		17	24.5473		5.86498		14.276		3.78236		
_D:	1	0	2		100		18	6.14083		20.6288		0.1595		17.7596		
_D:	1	0	0		100		19	23.7128		3.8639		13.0639		1.41748		
_D:	1	0	1		100		20	13.6311		11.1422		10.5652		10.1644		
_D:	1	0	2		100		21	27.8924		3.15902		16.0376		1.332		
_D:	1	0	0		100		22	4.26218		21.8247		0.0120924	15.8822		
_D:	1	0	0		100		23	4.04456		21.6815		0.0233773	16.5823		
_D:	1	0	0		100		24	6.3218		13.7163		0.0441303	6.30759		
_D:	1	0	1		100		25	9.79692		10.74		7.70538		9.50447		
_D:	1	0	0		100		26	3.07745		24.9089		0.0173925	17.9955		
_D:	1	0	0		100		27	4.02061		29.1859		0.00909184	16.4883		
_D:	1	0	0		100		28	4.03989		27.1036		0.0279341	14.9888		
_D:	1	0	0		100		29	4.33549		30.2295		0.106488	18.4552		
_D:	1	0	1		100		30	9.45038		9.77049		7.34974		9.28293		
_D:	1	0	0		100		31	4.32217		27.2729		0.0940569	14.4902		
_D:	1	0	0		100		32	4.94021		28.8188		0.0416047	16.091		
_D:	1	0	0		100		33	4.45534		31.2055		0.181303	18.9842		
_D:	1	0	0		100		34	3.97537		30.2892		0.277743	17.4914		
_D:	1	0	0		100		35	4.48553		28.6152		0.351993	14.7689		
_D:	1	0	0		100		36	3.65891		30.5437		0.152814	15.9301		
_D:	1	0	0		100		37	4.69604		25.0121		0.346875	14.5979		
_D:	1	0	0		100		38	5.26568		26.3535		0.419691	15.6954		
_D:	1	0	0		100		39	5.35211		24.1708		0.338446	16.3318		
_D:	1	0	1		100		40	1.542		11.523		-2.31095	11.3498		
_D:	1	0	0		100		40	3.97346		27.373		0.361105	16.8507		
_H:	|epc_ctr	|Epoch	cpy_cnt_sum_Outp_se_0	sum_lst_cycles	|epoch	gn_pos		gn_neg		gn_A_R1		gn_B_R1		
_D:	1	0	1		100		1	14.8979		15.3215		0.178788	0.11691		
_D:	1	0	1		100		2	13.3855		11.872		0.331373	0.034442	
_D:	1	0	1		100		3	10.7283		11.3889		0.337206	0.0516061	
_D:	1	0	1		100		4	13.321		10.1972		0.818389	0.0144626	
_D:	1	0	0		100		5	28.4071		1.88457		12.8221		0.0853581	
_D:	1	0	0		100		6	30.1012		3.07258		15.1627		0.0944695	
_D:	1	0	1		100		7	14.7223		7.84702		0.880565	0.0355031	
_D:	1	0	0		100		8	26.6384		1.88364		12.46		0.0843854	
_D:	1	0	0		100		9	29.194		2.10947		13.4027		0.169447	
_D:	1	0	0		100		10	28.9717		2.89856		13.4523		0.603475	
_D:	1	0	1		100		11	14.5548		6.73038		1.14563		0.243062	
_D:	1	0	0		100		12	23.5437		2.81661		12.5874		1.09945		
_D:	1	0	0		100		13	27.92		2.5812		12.2761		0.214182	
_D:	1	0	0		100		14	28.1068		2.74012		13.2629		0.213564	
_D:	1	0	0		100		15	28.3071		3.5132		14.0811		0.320251	
_D:	1	0	0		100		16	25.9537		2.28063		14.1937		0.727132	
_D:	1	0	1		100		17	16.1033		4.40695		1.938		0.588146	
_D:	1	0	0		100		18	31.5347		2.18688		16.2879		0.589832	
_D:	1	0	0		100		19	19.9972		2.10163		9.49457		1.11994		
_D:	1	0	2		100		20	27.1395		1.59925		11.6921		1.04946		
_D:	1	0	2		100		21	23.9999		2.20002		10.4388		1.92025		
_D:	1	0	2		100		22	21.3452		1.42277		11.8085		0.743981	
_D:	1	0	2		100		23	8.81104		2.66936		2.59163		1.31662		
_D:	1	0	0		100		24	5.12683		13.7405		2.48431		10.7779		
_D:	1	0	0		100		25	4.5285		9.78262		2.53093		7.89968		
_D:	1	0	2		100		26	3.35618		7.69783		1.21463		4.79728		
_D:	1	0	2		100		27	4.65829		6.16677		3.64025		3.17313		
_D:	1	0	1		100		28	7.3102		5.06991		5.11941		3.89035		
_D:	1	0	2		100		29	6.70441		6.9025		-1.32119	7.60532		
_D:	1	0	2		100		30	5.53158		6.02492		-0.707722	5.91723		
_D:	1	0	2		100		31	5.92665		4.40017		1.8373		2.05233		
_D:	1	0	1		100		32	12.2667		4.41132		1.00188		1.09037		
_D:	1	0	2		100		33	0.995502	-0.252906	-1.91911	0.00864302	
_D:	1	0	1		100		34	9.39131		6.83251		-0.373755	5.41061		
_D:	1	0	1		100		35	-2.46947	4.56156		-2.49082	4.38591		
_D:	1	0	1		100		36	11.123		14.9755		-0.760039	11.8218		
_D:	1	0	1		100		37	-2.58163	14.3248		-2.65414	12.3771		
_D:	1	0	1		100		38	-1.32945	10.3252		-1.35466	9.34963		
_D:	1	0	1		100		39	1.44373		10.0396		1.38861		9.05644		
_D:	1	0	1		100		40	-0.552461	13.8559		-0.603717	11.7951		
_D:	1	0	0		100		40	-0.190638	17.0424		0.0865785	13.2254		
_D:	1	0	2		100		1	0.423271	27.7201		0.0736063	14.1832		
_D:	1	0	2		100		2	0.388198	27.7508		0.175255	14.0904		
_D:	1	0	2		100		3	1.25878		27.1023		0.363792	14.3688		
_D:	1	0	1		100		4	7.45421		16.6516		7.09465		11.6015		
_D:	1	0	1		100		5	7.81162		17.6302		7.30703		11.1612		
_D:	1	0	1		100		6	9.02051		17.8535		8.03233		11.9115		
_D:	1	0	2		100		7	7.50539		18.5093		6.76481		11.8903		
_D:	1	0	1		100		8	8.5613		18.9113		7.7197		12.0359		
_D:	1	0	1		100		9	8.87354		16.7298		8.04045		9.91377		
_D:	1	0	1		100		10	10.1913		17.2572		8.19172		10.3106		
_D:	1	0	1		100		11	9.70793		13.7297		8.65567		6.80927		
_D:	1	0	1		100		12	8.96659		14.3217		8.23344		7.7119		
_D:	1	0	1		100		13	8.72163		10.8088		8.61198		3.76423		
_D:	1	0	1		100		14	8.914		12.0675		8.66646		5.01822		
_D:	1	0	2		100		15	0.98635		9.9523		0.0560393	5.61032		
_D:	1	0	1		100		16	9.0894		10.3529		8.83867		4.09448		
_D:	1	0	1		100		17	6.69863		11.9907		6.2107		5.48328		
_D:	1	0	1		100		18	6.80213		11.2843		0.120525	5.4401		
_D:	1	0	0		100		19	25.6189		7.98777		12.8993		1.11704		
_D:	1	0	2		100		20	22.3086		8.80013		7.5575		1.75629		
_D:	1	0	0		100		21	4.7759		10.1663		0.0229652	2.73064		
_D:	1	0	0		100		22	4.29783		8.26688		0.00379353	3.10023		
_D:	1	0	0		100		23	0.0272448	12.1522		0.0233547	2.73479		
_D:	1	0	1		100		24	8.78484		7.92417		8.78468		1.48037		
_D:	1	0	1		100		25	8.77565		9.17072		8.77514		4.99958		
_D:	1	0	0		100		26	0.0443249	23.8073		0.0438959	9.85269		
_D:	1	0	0		100		27	0.0524076	26.7771		0.0480663	11.2548		
_D:	1	0	0		100		28	0.200674	28.3415		0.195056	12.5416		
_D:	1	0	0		100		29	0.254191	30.4585		0.240634	14.5189		
_D:	1	0	0		100		30	0.532839	28.1889		0.510222	12.1395		
_D:	1	0	0		100		31	0.444348	30.5979		0.430158	17.3403		
_D:	1	0	0		100		32	0.266746	28.7506		0.237062	13.2033		
_D:	1	0	0		100		33	0.965169	36.3153		0.857205	17.1574		
_D:	1	0	0		100		34	0.970698	31.3425		0.946125	14.2295		
_D:	1	0	0		100		35	0.605655	28.9087		0.567025	12.8224		
_D:	1	0	0		100		36	1.01856		32.6926		0.965215	17.013		
_D:	1	0	0		100		37	1.30112		32.5612		1.18796		18.6127		
_D:	1	0	0		100		38	1.11773		34.0483		0.575275	14.9655		
_D:	1	0	0		100		39	1.11415		35.9176		0.858814	16.3624		
_D:	1	0	1		100		40	-1.91716	10.1847		-2.29988	10.0288		
_D:	1	0	0		100		40	1.66616		30.2025		1.22566		15.6666		
_D:	1	0	0		100		1	26.0559		0.0218883	12.3316		0.0213384	
_D:	1	0	0		100		2	26.5772		0.046178	11.5025		0.0461065	
_D:	1	0	0		100		3	27.0246		0.022177	11.5676		0.0221549	
_D:	1	0	0		100		4	26.3084		0.076995	10.4718		0.0769728	
_D:	1	0	0		100		5	29.1664		0.0899498	12.7411		0.089889	
_D:	1	0	0		100		6	26.1209		0.0993223	12.0356		0.0993001	
_D:	1	0	0		100		7	25.1594		0.324698	11.1753		0.324681	
_D:	1	0	0		100		8	23.7053		0.213713	11.0471		0.213515	
_D:	1	0	0		100		9	25.4679		0.525321	10.0144		0.524696	
_D:	1	0	0		100		10	24.2691		0.667562	12.1148		0.667126	
_D:	1	0	0		100		11	25.5766		0.62744		10.992		0.626757	
_D:	1	0	0		100		12	27.6951		0.473173	11.8895		0.472966	
_D:	1	0	0		100		13	25.9541		0.641451	11.475		0.640769	
_D:	1	0	0		100		14	25.0696		0.291214	11.9383		0.290687	
_D:	1	0	0		100		15	28.7123		0.357567	12.7885		0.355768	
_D:	1	0	0		100		16	29.8868		1.0319		13.0355		1.01836		
_D:	1	0	0		100		17	29.4109		0.985721	11.9763		0.98078		
_D:	1	0	0		100		18	28.1151		1.31226		11.221		1.25074		
_D:	1	0	0		100		19	25.3624		1.6187		10.4661		1.59796		
_D:	1	0	2		100		20	26.9984		1.74644		8.9112		1.73416		
_D:	1	0	2		100		21	24.4805		1.83069		11.2689		1.72051		
_D:	1	0	2		100		22	17.6981		1.46427		8.04327		1.41155		
_D:	1	0	2		100		23	17.6882		2.3584		6.86084		2.1136		
_D:	1	0	0		100		24	8.37414		17.4137		2.53319		8.37333		
_D:	1	0	0		100		25	5.07259		18.0117		4.62653		9.35411		
_D:	1	0	1		100		26	4.16974		8.90491		3.94147		7.74786		
_D:	1	0	1		100		27	9.62142		15.2396		2.39406		5.6128		
_D:	1	0	0		100		28	3.95208		17.4535		3.5586		8.66379		
_D:	1	0	1		100		29	3.53442		11.172		1.7927		0.0351523	
_D:	1	0	1		100		30	7.59021		16.6267		1.76024		8.19747		
_D:	1	0	1		100		31	4.11986		14.9039		0.719261	5.31189		
_D:	1	0	1		100		32	7.08538		16.2156		4.06587		6.16648		
_D:	1	0	1		100		33	2.63788		15.7149		0.480004	5.77148		
_D:	1	0	1		100		34	3.71646		11.5047		3.38406		3.61474		
_D:	1	0	1		100		35	1.63105		11.805		0.244946	1.69848		
_D:	1	0	1		100		36	-1.46385	14.6226		0.138006	1.53918		
_D:	1	0	1		100		37	1.82685		9.64993		2.60953		1.77567		
_D:	1	0	2		100		38	4.78077		3.58423		5.31215		3.36993		
_D:	1	0	1		100		39	1.07506		11.6321		4.66139		1.68645		
_D:	1	0	1		100		40	-1.58014	12.4579		0.305503	2.33332		
_D:	1	0	1		100		40	-3.08821	13.3481		0.379923	1.64584		
_D:	1	0	1		100		1	12.7654		10.3715		10.1709		10.1352		
_D:	1	0	1		100		2	11.1035		9.68302		9.18559		9.3815		
_D:	1	0	1		100		3	11.8554		10.927		8.96005		10.6398		
_D:	1	0	1		100		4	11.784		11.215		8.53085		10.6634		
_D:	1	0	1		100		5	12.1439		8.99162		8.92468		8.68344		
_D:	1	0	1		100		6	11.5729		10.1592		8.74169		9.42463		
_D:	1	0	2		100		7	8.24952		25.1739		2.78555		12.1693		
_D:	1	0	1		100		8	10.5716		8.5217		8.56424		8.0939		
_D:	1	0	1		100		9	18.2727		7.9038		9.86089		6.87538		
_D:	1	0	1		100		10	16.5298		8.06782		8.22569		7.07816		
_D:	1	0	1		100		11	12.7955		16.1602		8.72363		9.24226		
_D:	1	0	0		100		12	26.9845		5.64107		11.6543		4.09303		
_D:	1	0	0		100		13	21.0884		4.59343		9.58087		3.96254		
_D:	1	0	0		100		14	18.7302		13.1818		10.1794		6.89821		
_D:	1	0	2		100		15	3.23979		21.016		1.68884		6.03344		
_D:	1	0	0		100		16	19.9905		9.50948		6.44053		2.99151		
_D:	1	0	0		100		17	26.7928		5.74303		12.3664		2.85574		
_D:	1	0	0		100		18	17.7252		9.72981		7.21072		2.63423		
_D:	1	0	0		100		19	16.5003		8.16096		5.72135		1.73534		
